Time,Spirit,Prime,Chronomancer
Time,Spirit,Mind,Prophet
Time,Spirit,Matter,Relic Keeper
Time,Spirit,Life,Cycle Warden
Time,Spirit,Forces,Storm Shaman
Time,Spirit,Entropy,Doom Prophet
Time,Spirit,Correspondence,Spirit Traveller
Time,Prime,Mind,Akashic
Time,Prime,Matter,Alchemist
Time,Prime,Life,Immortal Adept
Time,Prime,Forces,Energy Worker
Time,Prime,Entropy,Fateweaver
Time,Prime,Correspondence,Dimensional Voyager
Time,Mind,Matter,Artificer
Time,Mind,Life,Reincarnation Mystic
Time,Mind,Forces,Battle Seer
Time,Mind,Entropy,Paradox Seer
Time,Mind,Correspondence,Traveller
Time,Matter,Life,Biomancer
Time,Matter,Forces,Golem Crafter
Time,Matter,Entropy,Rust Witch
Time,Matter,Correspondence,Shaper
Time,Life,Forces,Evolutionist
Time,Life,Entropy,Thanaturge
Time,Life,Correspondence,Lineage Seer
Time,Forces,Entropy,Cataclysm Mage
Time,Forces,Correspondence,Chrono-Evoker
Time,Entropy,Correspondence,Fate Oracle
Spirit,Prime,Mind,Gnostic Mystic
Spirit,Prime,Matter,Relic Forger
Spirit,Prime,Life,Faith Healer
Spirit,Prime,Forces,Evocationist
Spirit,Prime,Entropy,Karmic Judge
Spirit,Prime,Correspondence,Gatekeeper
Spirit,Mind,Matter,Fetish Witch
Spirit,Mind,Life,Vision Healer
Spirit,Mind,Forces,Ecstatic
Spirit,Mind,Entropy,Mad Oracle
Spirit,Mind,Correspondence,Spirit Medium
Spirit,Matter,Life,Fleshcrafter
Spirit,Matter,Forces,Totem Mage
Spirit,Matter,Entropy,Bone Hag
Spirit,Matter,Correspondence,Idol Maker
Spirit,Life,Forces,Druid
Spirit,Life,Entropy,Psychopomp
Spirit,Life,Correspondence,Spirit Guide
Spirit,Forces,Entropy,Exorcist
Spirit,Forces,Correspondence,Thunder Shaman
Spirit,Entropy,Correspondence,Grave Walker
Prime,Mind,Matter,Thaumaturge
Prime,Mind,Life,Willworker
Prime,Mind,Forces,Energy Adept
Prime,Mind,Entropy,Probability Mage
Prime,Mind,Correspondence,Mentalist
Prime,Matter,Life,Master Alchemist
Prime,Matter,Forces,Runesmith
Prime,Matter,Entropy,Void Alchemist
Prime,Matter,Correspondence,Ley Architect
Prime,Life,Forces,Vitalist
Prime,Life,Entropy,Resurrectionist
Prime,Life,Correspondence,Sacred Heir
Prime,Forces,Entropy,Annihilator
Prime,Forces,Correspondence,Star Mage
Prime,Entropy,Correspondence,Singularity Mystic
Mind,Matter,Life,Psychobiologist
Mind,Matter,Forces,Psychokinetic
Mind,Matter,Entropy,Obsession Witch
Mind,Matter,Correspondence,Remote Operator
Mind,Life,Forces,Monk
Mind,Life,Entropy,Trauma Eater
Mind,Life,Correspondence,Empath
Mind,Forces,Entropy,Stress Mage
Mind,Forces,Correspondence,Telekinetic
Mind,Entropy,Correspondence,Conspiracy Seer
Matter,Life,Forces,Golemancer
Matter,Life,Entropy,Plague Witch
Matter,Life,Correspondence,Body Shaper
Matter,Forces,Entropy,Demolitions Mage
Matter,Forces,Correspondence,Weaponsmith
Matter,Entropy,Correspondence,Salvage Mage
Life,Forces,Entropy,Apex Predator
Life,Forces,Correspondence,Beastmaster
Life,Entropy,Correspondence,Extinction Seer
Forces,Entropy,Correspondence,Disaster Mage